source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review,final_tier,decision_source,CEEB_final
0800729,Innovations & Options,CO,BRIGHTON,060087,Options School,AURORA,66.66666666666666,48.64864864864865,f,reject,f,reject,original_reject,
0806560,Innovative Connections High School,CO,GREELEY,060696,R-5 High School,GRAND JUNCTION,84.61538461538461,53.06122448979591,f,reject,f,reject,original_reject,
0801781,James Irwin Charter High School,CO,COLORADO SPRINGS,060319,James Irwin Charter High School,COLORADO SPRINGS,100,100,t,auto_accept,f,accept,original_auto_accept,060319
0806814,Jeffco Transition Services School,CO,LAKEWOOD,060741,stem school,HIGHLANDS RANCH,70.58823529411765,40.90909090909091,f,reject,f,reject,original_reject,
0806439,Jeffco Virtual Academy,CO,GOLDEN,060503,prep academy,DENVER,73.6842105263158,52.94117647058824,f,reject,f,reject,original_reject,
0801922,Jefferson Academy Secondary,CO,BROOMFIELD,060161,Jefferson Charter Academy Senior High School,BROOMFIELD,77.27272727272728,64.7887323943662,t,reject,f,reject,original_reject,
0800765,Jefferson County Open Secondary,CO,LAKEWOOD,060563,Jefferson County Open High School,LAKEWOOD,80.76923076923077,78.125,t,review,t,accept,llm_claude_fable_5,060563
0806461,Jefferson Junior/Senior High,CO,GREELEY,060161,Jefferson Charter Academy Senior High School,BROOMFIELD,85.71428571428571,63.888888888888886,f,reject,f,reject,original_reject,
0800739,Jefferson Junior/Senior High School,CO,EDGEWATER,060416,Jefferson High School,EDGEWATER,100,75,t,review,t,accept,rule_same_city_superset,060416
0800367,John F Kennedy High School,CO,DENVER,060418,John F Kennedy High School,DENVER,100,100,t,auto_accept,f,accept,original_auto_accept,060418
0800813,Julesburg High School,CO,JULESBURG,060818,Julesburg High School,JULESBURG,100,100,t,auto_accept,f,accept,original_auto_accept,060818
0802013,Justice High Charter School,CO,LAFAYETTE,060257,Civa Charter School,COLORADO SPRINGS,84.84848484848484,69.56521739130434,f,review,t,reject,rule_diff_city_weak_name,
0800815,Karval Junior-Senior High School,CO,KARVAL,060822,Karval Junior-Senior High School,KARVAL,100,100,t,auto_accept,f,accept,original_auto_accept,060822
0800823,Kim Undivided High School,CO,KIM,060840,Kim Undivided High School,KIM,100,100,t,auto_accept,f,accept,original_auto_accept,060840
0800825,Kiowa High School,CO,KIOWA,060845,Kiowa High School,KIOWA,100,100,t,auto_accept,f,accept,original_auto_accept,060845
0806448,KIPP Denver Collegiate High School,CO,DENVER,060492,kipp denver collegiate hs,DENVER,100,100,t,auto_accept,f,accept,original_auto_accept,060492
0806670,KIPP Northeast Denver Leadership Academy,CO,DENVER,060449,Leadership Academy,DENVER,100,62.06896551724138,t,reject,f,reject,original_reject,
0800826,Kit Carson Junior-Senior High School,CO,KIT CARSON,060855,Kit Carson Junior-Senior High School,KIT CARSON,100,100,t,auto_accept,f,accept,original_auto_accept,060855
0806484,La Junta Jr/Sr High School,CO,LA JUNTA,060880,La Junta High School,LA JUNTA,100,86.95652173913044,t,auto_accept,f,accept,original_auto_accept,060880
0800854,La Veta Junior-Senior High School,CO,LA VETA,060910,La Veta Junior-Senior High School,LA VETA,100,100,t,auto_accept,f,accept,original_auto_accept,060910
0800857,Lake County High School,CO,LEADVILLE,060915,Lake County High School,LEADVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,060915
0800747,Lakewood High School,CO,LAKEWOOD,060885,Lakewood High School,LAKEWOOD,100,100,t,auto_accept,f,accept,original_auto_accept,060885
0800862,Lamar High School,CO,LAMAR,060890,Lamar High School,LAMAR,100,100,t,auto_accept,f,accept,original_auto_accept,060890
0800868,Las Animas High School,CO,LAS ANIMAS,060905,Las Animas High School,LAS ANIMAS,100,100,t,auto_accept,f,accept,original_auto_accept,060905
0801784,Legacy High School,CO,BROOMFIELD,060163,Legacy High School,BROOMFIELD,100,100,t,auto_accept,f,accept,original_auto_accept,060163
0806669,Legacy Options High School,CO,DENVER,060087,Options School,AURORA,100,70,f,review,t,reject,rule_diff_city_weak_name,
0806400,Legend High School,CO,PARKER,061159,legend high school,PARKER,100,100,t,auto_accept,f,accept,original_auto_accept,061159
0801307,Lester R Arnold High School,CO,COMMERCE CITY,060302,Lester Arnold High School,COMMERCE CITY,100,96.15384615384616,t,auto_accept,f,accept,original_auto_accept,060302
0801003,Lewis-Palmer High School,CO,MONUMENT,061040,Lewis Palmer High School,MONUMENT,100,100,t,auto_accept,f,accept,original_auto_accept,061040
0801429,Liberty High School,CO,COLORADO SPRINGS,060287,Liberty High School,COLORADO SPRINGS,100,100,t,auto_accept,f,accept,original_auto_accept,060287
0800871,Limon Junior-Senior High School,CO,LIMON,060920,Limon High School,LIMON,100,70.83333333333333,t,review,t,accept,rule_same_city_superset,060920
0801611,Lincoln High School,CO,FORT MORGAN,060367,Abraham Lincoln High School,DENVER,100,82.6086956521739,f,review,t,reject,rule_diff_city_no_subset,
0800884,Littleton High School,CO,LITTLETON,060930,Littleton High School,LITTLETON,100,100,t,auto_accept,f,accept,original_auto_accept,060930
0800895,Lone Star Undivided High School,CO,OTIS,061110,Lone Star Undivided High School,OTIS,100,100,t,auto_accept,f,accept,original_auto_accept,061110
0800909,Longmont High School,CO,LONGMONT,060935,Longmont High School,LONGMONT,100,100,t,auto_accept,f,accept,original_auto_accept,060935
0800988,Longview High School,CO,LAKEWOOD,060674,Longview High School,LAKEWOOD,100,100,t,auto_accept,f,accept,original_auto_accept,060674
0806668,Lookout Mountain,CO,GOLDEN,060268,Cheyenne Mountain High School,COLORADO SPRINGS,66.66666666666666,40,f,reject,f,reject,original_reject,
0800935,Loveland High School,CO,LOVELAND,060950,Loveland High School,LOVELAND,100,100,t,auto_accept,f,accept,original_auto_accept,060950
0800912,Lyons Middle/Senior High School,CO,LYONS,060955,Lyons Middle-Senior High School,LYONS,100,100,t,auto_accept,f,accept,original_auto_accept,060955
0800944,Mancos High School,CO,MANCOS,060965,Mancos High School,MANCOS,100,100,t,auto_accept,f,accept,original_auto_accept,060965
0800946,Manitou Springs High School,CO,MANITOU SPRINGS,060970,Manitou Springs High School,MANITOU SPRINGS,100,100,t,auto_accept,f,accept,original_auto_accept,060970
0806328,Manual High School,CO,DENVER,060420,manual high school,DENVER,100,100,t,auto_accept,f,accept,original_auto_accept,060420
0801375,Manzanola Junior-Senior High School,CO,MANZANOLA,060975,Manzanola Junior-Senior High School,MANZANOLA,100,100,t,auto_accept,f,accept,original_auto_accept,060975
0801858,Mapleton Early Career Preparation,CO,THORNTON,060472,mapleton early college,DENVER,77.77777777777777,65.45454545454545,f,reject,f,reject,original_reject,
0801857,Mapleton Expeditionary School of the Arts,CO,THORNTON,060443,Denver School Of The Arts,DENVER,83.72093023255815,66.66666666666667,f,review,t,reject,rule_diff_city_weak_name,
0806344,Marvin W Foote Youth Services Center,CO,CENTENNIAL,060411,Fred N Thomas Career Education Center,DENVER,52.054794520547944,49.31506849315068,f,reject,f,reject,original_reject,
0800963,McClave Undivided High School,CO,MC CLAVE,060980,Mcclave High School,MCCLAVE,100,79.16666666666666,f,review,t,reject,rule_diff_city_no_subset,
0806163,McLain Community High School,CO,LAKEWOOD,061044,noel community arts hs,DENVER,85.71428571428571,77.96610169491525,f,review,t,reject,rule_diff_city_no_subset,
0806423,Mead High School,CO,LONGMONT,060962,mead high school,LONGMONT,100,100,t,auto_accept,f,accept,original_auto_accept,060962
0800967,Meeker High School,CO,MEEKER,060995,Meeker High School,MEEKER,100,100,t,auto_accept,f,accept,original_auto_accept,060995
0800970,Merino Junior Senior High School,CO,MERINO,061000,Merino Junior-Senior High School,MERINO,100,100,t,auto_accept,f,accept,original_auto_accept,061000
0801588,Mesa Ridge High School,CO,COLORADO SPRINGS,060259,Mesa Ridge High School,COLORADO SPRINGS,100,100,t,auto_accept,f,accept,original_auto_accept,060259
0806384,Mesa Valley Community School,CO,GRAND JUNCTION,061180,Valley High School,GILCREST,83.87096774193549,65.21739130434783,f,review,t,reject,rule_diff_city_weak_name,
0806881,Miami Yoder Preparatory Academy,CO,RUSH,061458,colorado preparatory academy,WESTMINSTER,80.85106382978724,71.1864406779661,f,review,t,reject,rule_diff_city_weak_name,
0800972,Miami-Yoder Middle/High School,CO,RUSH,061500,Miami/Yoder High School,RUSH,100,86.79245283018868,t,auto_accept,f,accept,original_auto_accept,061500
0800596,Middle Park High School,CO,GRANBY,060685,Middle Park High School,GRANBY,100,100,t,auto_accept,f,accept,original_auto_accept,060685
0800254,Mitchell High School,CO,COLORADO SPRINGS,060277,William Mitchell High School,COLORADO SPRINGS,100,83.33333333333334,t,auto_accept,f,accept,original_auto_accept,060277
0800981,Moffat County High School,CO,CRAIG,060315,Moffat County High School,CRAIG,100,100,t,auto_accept,f,accept,original_auto_accept,060315
0801632,Monarch High School,CO,LOUISVILLE,060130,Monarch High School,LOUISVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,060130
0806591,Montbello Career and Technical High School,CO,DENVER,060432,Montbello High School,DENVER,100,66.66666666666667,t,review,t,accept,rule_same_city_superset,060432
0806528,Montbello High School,CO,DENVER,060432,Montbello High School,DENVER,100,100,t,auto_accept,f,accept,original_auto_accept,060432
0801560,Monte Vista On-Line Academy,CO,MONTE VISTA,061019,Monte Vista Online Academy,MONTE VISTA,90.56603773584905,83.01886792452831,t,auto_accept,f,accept,original_auto_accept,061019
0801356,Monte Vista Senior High School,CO,MONTE VISTA,061020,Monte Vista Senior High School,MONTE VISTA,100,100,t,auto_accept,f,accept,original_auto_accept,061020
0800840,Montezuma-Cortez High School,CO,CORTEZ,060305,Montezuma-Cortez High School,CORTEZ,100,100,t,auto_accept,f,accept,original_auto_accept,060305
0800992,Montrose High School,CO,MONTROSE,061035,Montrose High School,MONTROSE,100,100,t,auto_accept,f,accept,original_auto_accept,061035
0801536,Monument Charter Academy Secondary School,CO,COLORADO SPRINGS,060257,Civa Charter School,COLORADO SPRINGS,84.84848484848484,50,t,reject,f,reject,original_reject,
0806703,Mount View Youth Services Center,CO,DENVER,060362,denver center intl studies,DENVER,50.90909090909091,50.90909090909091,t,reject,f,reject,original_reject,
0801996,Mountain Range High School,CO,WESTMINSTER,061437,mountain range high school,WESTMINSTER,100,100,t,auto_accept,f,accept,original_auto_accept,061437
0801786,Mountain View High School,CO,LOVELAND,060951,Mountain View High School,LOVELAND,100,100,t,auto_accept,f,accept,original_auto_accept,060951
0801748,Mountain Vista High School,CO,HIGHLANDS RANCH,060747,Mountain Vista High School,HIGHLANDS RANCH,100,100,t,auto_accept,f,accept,original_auto_accept,060747
0800131,Nederland Middle-Senior High School,CO,NEDERLAND,061055,Nederland High School,NEDERLAND,100,75,t,review,t,accept,rule_same_city_superset,061055
0802014,New America School,CO,LAKEWOOD,060481,new america school-aurora,LOWRY,100,83.72093023255813,f,review,t,reject,rule_diff_city_no_subset,
0801882,New America School - Aurora,CO,DENVER,060481,new america school-aurora,LOWRY,100,100,f,auto_accept,f,accept,original_auto_accept,060481
0806480,New America School - Thornton,CO,THORNTON,060903,new america school,LAKEWOOD,100,80,f,review,t,reject,rule_diff_city_no_subset,
0806661,New Legacy Charter School,CO,AURORA,060257,Civa Charter School,COLORADO SPRINGS,84.84848484848484,72.72727272727273,f,review,t,reject,rule_diff_city_no_subset,
0801374,New Meridian High School,CO,LONGMONT,060696,R-5 High School,GRAND JUNCTION,84.61538461538461,66.66666666666667,f,review,t,reject,rule_diff_city_weak_name,
0800465,New Vista High School,CO,BOULDER,060112,New Vista High School,BOULDER,100,100,t,auto_accept,f,accept,original_auto_accept,060112
0800232,Nikola Tesla Education Opportunity Center,CO,COLORADO SPRINGS,060321,Nikola Tesla Education Opportunity Center,COLORADO SPRINGS,100,100,t,auto_accept,f,accept,original_auto_accept,060321
0800918,Niwot High School,CO,NIWOT,060937,Niwot High School,NIWOT,100,100,t,auto_accept,f,accept,original_auto_accept,060937
0800300,North Fork High School,CO,HOTCHKISS,060428,North High School,DENVER,100,87.17948717948718,f,auto_accept,f,accept,original_auto_accept,060428
0800389,North High School,CO,DENVER,060428,North High School,DENVER,100,100,t,auto_accept,f,accept,original_auto_accept,060428
0806569,North High School Engagement Center,CO,DENVER,060235,Center High School,CENTER,100,67.9245283018868,f,review,t,reject,rule_diff_city_weak_name,
0806433,North Valley School for Young Adults,CO,THORNTON,061362,north valley sch young adults,THORNTON,92.5925925925926,89.23076923076923,t,auto_accept,f,accept,original_auto_accept,061362
0806527,Northeast Early College,CO,DENVER,060472,mapleton early college,DENVER,74.28571428571428,71.11111111111111,t,reject,f,reject,original_reject,
0806660,Northfield High School,CO,DENVER,060428,North High School,DENVER,87.17948717948718,87.17948717948718,t,review,t,accept,rule_symmetric_tokens_same_city,060428
0801188,Northglenn High School,CO,NORTHGLENN,060429,Northglenn High School,NORTHGLENN,100,100,t,auto_accept,f,accept,original_auto_accept,060429
0801788,Northridge High School,CO,GREELEY,060711,Northridge High School,GREELEY,100,100,t,auto_accept,f,accept,original_auto_accept,060711
0801007,Nucla High School,CO,NUCLA,061080,Nucla High School,NUCLA,100,100,t,auto_accept,f,accept,original_auto_accept,061080
0806580,Odyssey Early College and Career Options,CO,COLORADO SPRINGS,060472,mapleton early college,DENVER,74.28571428571428,58.06451612903225,f,reject,f,reject,original_reject,
0800998,Olathe Middle/High School,CO,OLATHE,061095,Olathe High School,OLATHE,100,83.72093023255813,t,auto_accept,f,accept,original_auto_accept,061095
0801017,Otis Junior-Senior High School,CO,OTIS,061115,Otis High School,OTIS,100,69.56521739130434,t,review,t,accept,rule_same_city_superset,061115
0801019,Ouray Senior High School,CO,OURAY,061120,Ouray High School,OURAY,100,82.92682926829268,t,auto_accept,f,accept,original_auto_accept,061120
0801272,Overland High School,CO,AURORA,060076,Overland High School,AURORA,100,100,t,auto_accept,f,accept,original_auto_accept,060076
0800039,Pagosa Springs High School,CO,PAGOSA SPRINGS,061135,Pagosa Springs High School,PAGOSA SPRINGS,100,100,t,auto_accept,f,accept,original_auto_accept,061135
0800620,Palisade High School,CO,PALISADE,061140,Palisade Senior High School,PALISADE,100,85.1063829787234,t,auto_accept,f,accept,original_auto_accept,061140
0800257,Palmer High School,CO,COLORADO SPRINGS,060288,William J Palmer High School,COLORADO SPRINGS,100,78.26086956521739,t,review,t,accept,rule_same_city_superset,060288
0806369,Palmer Ridge High School,CO,MONUMENT,061041,palmer ridge high school,MONUMENT,100,100,t,auto_accept,f,accept,original_auto_accept,061041
0806713,Paragon Learning Center,CO,PUEBLO,060713,Trademark Learning Center,GREELEY,78.94736842105263,75,f,reject,f,reject,original_reject,
0806550,Pathways Future Center,CO,THORNTON,061364,pathways future center school,THORNTON,100,86.27450980392157,t,auto_accept,f,accept,original_auto_accept,061364
0806403,Patriot High School,CO,FALCON,060696,R-5 High School,GRAND JUNCTION,84.61538461538461,76.47058823529412,f,review,t,reject,rule_diff_city_no_subset,
0801023,Peetz Junior-Senior High School,CO,PEETZ,061155,Peetz Junior-Senior High School,PEETZ,100,100,t,auto_accept,f,accept,original_auto_accept,061155
0806862,Performing Arts School on Broadway,CO,DENVER,060741,stem school,HIGHLANDS RANCH,70.58823529411765,26.66666666666667,f,reject,f,reject,original_reject,
0801025,Peyton Senior High School,CO,PEYTON,061165,Peyton High School,PEYTON,100,83.72093023255813,t,auto_accept,f,accept,original_auto_accept,061165
0806694,Pikes Peak Early College,CO,COLORADO SPRINGS,060472,mapleton early college,DENVER,74.28571428571428,73.91304347826086,f,reject,f,reject,original_reject,
0806664,Pikes Peak Online School,CO,WESTMINSTER,060380,Online High School,DENVER,83.87096774193549,61.904761904761905,f,reject,f,reject,original_reject,
0801645,Pine Creek High School,CO,COLORADO SPRINGS,060316,Pine Creek High School,COLORADO SPRINGS,100,100,t,auto_accept,f,accept,original_auto_accept,060316
0801199,Plainview Junior-Senior High School,CO,SHERIDAN LAKE,061275,Plainview Junior-Senior High School,SHERIDAN LAKE,100,100,t,auto_accept,f,accept,original_auto_accept,061275
0800220,Plateau Valley High School,CO,COLLBRAN,060265,Plateau Valley High School,COLLBRAN,100,100,t,auto_accept,f,accept,original_auto_accept,060265
0800087,Platte Canyon High School,CO,BAILEY,060075,Platte Canyon High School,BAILEY,100,100,t,auto_accept,f,accept,original_auto_accept,060075
0800821,Platte Valley High School,CO,KERSEY,061180,Valley High School,GILCREST,100,83.72093023255813,f,review,t,reject,rule_diff_city_no_subset,
