source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review,final_tier,decision_source,CEEB_final
00071151,ST BERNARD HIGH SCHOOL,CA,PLAYA DEL REY,050898,saint bernard high school,EUREKA,100,100,f,auto_accept,f,accept,original_auto_accept,050898
00071129,ST BONAVENTURE HIGH SCHOOL,CA,VENTURA,053650,saint bonaventure high school,VENTURA,100,100,t,auto_accept,f,accept,original_auto_accept,053650
00075906,ST FRANCIS CATHOLIC HIGH SCHOOL,CA,SACRAMENTO,051311,saint francis high school,LA CANADA,100,83.01886792452831,f,review,t,reject,llm_claude_fable_5,
00070974,ST FRANCIS HIGH SCHOOL,CA,LA CANADA FLINTRIDGE,051311,saint francis high school,LA CANADA,100,100,f,auto_accept,f,accept,original_auto_accept,051311
01609203,ST FRANCIS HIGH SCHOOL,CA,MOUNTAIN VIEW,051311,saint francis high school,LA CANADA,100,100,f,auto_accept,f,accept,original_auto_accept,051311
A0101292,ST FRANCIS HIGH SCHOOL SALESIAN COLLEGE PREP,CA,WATSONVILLE,052637,salesian high school,RICHMOND,100,62.5,f,reject,f,reject,original_reject,
00070103,ST GENEVIEVE HIGH SCHOOL,CA,PANORAMA CITY,053631,saint genevieve high school,PANORAMA CITY,100,100,t,auto_accept,f,accept,original_auto_accept,053631
A1992154,ST JOHN BOSCO,CA,BELLFLOWER,050710,John Swett High School,CROCKETT,62.857142857142854,45.714285714285715,f,reject,f,reject,original_reject,
00070125,ST JOSEPH HIGH SCHOOL,CA,SANTA MARIA,051349,saint joseph high school,LAKEWOOD,100,100,f,auto_accept,f,accept,original_auto_accept,051349
00071093,ST JOSEPH HIGH SCHOOL,CA,LAKEWOOD,051349,saint joseph high school,LAKEWOOD,100,100,t,auto_accept,f,accept,original_auto_accept,051349
00070985,ST LUCYS PRIORY HIGH SCHOOL,CA,GLENDORA,051075,saint lucy's priory hs,GLENDORA,98.18181818181819,94.54545454545455,t,auto_accept,f,accept,original_auto_accept,051075
00070861,ST MARY'S ACADEMY,CA,INGLEWOOD,052931,Pal Academy,SAN BERNARDINO,77.77777777777777,64.28571428571428,f,reject,f,reject,original_reject,
00074924,ST MARY'S COLLEGE HIGH SCHOOL,CA,BERKELEY,050310,st marys college high school,ALBANY,98.24561403508773,98.24561403508771,f,auto_accept,f,accept,original_auto_accept,050310
00077867,ST MARY'S HIGH SCHOOL,CA,STOCKTON,053435,saint marys high school,STOCKTON,97.5609756097561,97.5609756097561,t,auto_accept,f,accept,original_auto_accept,053435
BB240254,ST MARYS HIGH SCHOOL,CA,STOCKTON,053435,saint marys high school,STOCKTON,100,100,t,auto_accept,f,accept,original_auto_accept,053435
00076262,ST PATRICK-ST VINCENT HIGH SCHOOL,CA,VALLEJO,053604,saint patrick-saint vincent hs,VALLEJO,100,100,t,auto_accept,f,accept,original_auto_accept,053604
00070147,ST PAUL HIGH SCHOOL,CA,SANTA FE SPRINGS,053761,saint paul high school,SANTA FE SPRINGS,100,100,t,auto_accept,f,accept,original_auto_accept,053761
BB200080,ST PIUS X - ST. MATTHIAS HIGH SCHOOL,CA,DOWNEY,053761,saint paul high school,SANTA FE SPRINGS,84.84848484848484,65.38461538461539,f,review,t,reject,rule_diff_city_weak_name,
00077732,ST VINCENT DE PAUL HIGH SCHOOL,CA,PETALUMA,053761,saint paul high school,SANTA FE SPRINGS,100,77.55102040816327,f,review,t,reject,llm_claude_fable_5,
A0500717,THE BAY SCHOOL OF SAN FRANCISCO,CA,SAN FRANCISCO,053985,bay school of san francisco,SAN FRANCISCO,100,93.10344827586206,t,auto_accept,f,accept,original_auto_accept,053985
AA001475,THE BRANSON SCHOOL,CA,ROSS,052695,branson school,ROSS,100,87.5,t,auto_accept,f,accept,original_auto_accept,052695
00083597,THE COLLEGE PREPARATORY SCHOOL,CA,OAKLAND,052192,college preparatory school,OAKLAND,100,92.85714285714286,t,auto_accept,f,accept,original_auto_accept,052192
00080814,THE THACHER SCHOOL,CA,OJAI,052265,thacher school,OJAI,100,87.5,t,auto_accept,f,accept,original_auto_accept,052265
A1390051,THE UNIVERSITY OF AMERICA HIGH SCHOOL,CA,TEMECULA,050936,University High School,FRESNO,100,74.57627118644068,f,review,t,reject,llm_claude_fable_5,
00083484,THE WEBB SCHOOLS,CA,CLAREMONT,052265,thacher school,OJAI,66.66666666666666,66.66666666666667,f,reject,f,reject,original_reject,
A2100647,UNIVERSITY OF SILVANER,CA,LOS ANGELES,050936,University High School,FRESNO,63.63636363636363,63.63636363636363,f,reject,f,reject,original_reject,
A2100655,VALLEY CHRISTIAN HIGH SCHOOL,CA,CERRITOS,050736,Valley High School,DELANO,100,78.26086956521739,f,review,t,reject,llm_claude_fable_5,
00081953,VALLEY TORAH HIGH SCHOOL,CA,VALLEY VILLAGE,050736,Valley High School,DELANO,100,85.71428571428572,f,auto_accept,f,accept,original_auto_accept,050736
A1500569,VALLEY TORAH HIGH SCHOOL GIRLS' DIVISION,CA,VALLEY VILLAGE,050736,Valley High School,DELANO,100,63.1578947368421,f,reject,f,reject,original_reject,
00072086,VERBUM DEI JESUIT HIGH SCHOOL,CA,LOS ANGELES,051829,Verbum Dei High School,LOS ANGELES,100,86.27450980392157,t,auto_accept,f,accept,original_auto_accept,051829
BB120185,VILLAGE CHRISTIAN SCHOOL,CA,SUN VALLEY,053468,village christian high school,SUN VALLEY,100,90.56603773584906,t,auto_accept,f,accept,original_auto_accept,053468
00076987,VINCENT MEMORIAL CATHOLIC HIGH SCHOOL,CA,CALEXICO,050420,vincent memorial high school,CALEXICO,100,86.15384615384616,t,auto_accept,f,accept,original_auto_accept,050420
A2300521,WESLEY COLLEGE PREPARATORY SCHOOL,CA,ONTARIO,052192,college preparatory school,OAKLAND,100,88.13559322033898,f,auto_accept,f,accept,original_auto_accept,052192
A0900624,XAVIER COLLEGE PREPARATORY HIGH SCHOOL,CA,PALM DESERT,052192,college preparatory school,OAKLAND,100,81.25,f,review,t,reject,llm_claude_fable_5,
00094124,YESHIVA GEDOLAH LOS ANGELES,CA,LOS ANGELES,051526,high tech high los angeles,LAKE BALBOA,70.83333333333333,64.15094339622642,f,reject,f,reject,original_reject,
A1500411,YESHIVA NER ARYEH,CA,VALLEY VILLAGE,054083,southern california yeshiva hs,SAN DIEGO,58.333333333333336,50,f,reject,f,reject,original_reject,
01899004,YESHIVA UNIVERSITY OF LOS ANGELES YULU BOYS,CA,LOS ANGELES,051526,high tech high los angeles,LAKE BALBOA,68.75,46.37681159420289,f,reject,f,reject,original_reject,
A9101504,YULA GIRLS HIGH SCHOOL,CA,LOS ANGELES,051065,holy family girls high school,GLENDALE,87.17948717948718,66.66666666666667,f,review,t,reject,rule_diff_city_weak_name,
A0700349,ARRUPE JESUIT HIGH SCHOOL,CO,DENVER,060468,arrupe jesuit high school,DENVER,100,100,t,auto_accept,f,accept,original_auto_accept,060468
00209206,BETH JACOB HIGH SCHOOL OF DENVER,CO,DENVER,060696,R-5 High School,GRAND JUNCTION,84.61538461538461,55.319148936170215,f,reject,f,reject,original_reject,
00208075,BISHOP MACHEBEUF HIGH SCHOOL,CO,DENVER,060696,R-5 High School,GRAND JUNCTION,84.61538461538461,60.46511627906976,f,reject,f,reject,original_reject,
AA000214,CAMPION ACADEMY,CO,LOVELAND,060945,campion academy,LOVELAND,100,100,t,auto_accept,f,accept,original_auto_accept,060945
A2300538,CHESTERTON ACADEMY OF OUR LADY OF VICTORY,CO,CENTENNIAL,060337,victory prep academy,COMMERCE CITY,85.71428571428571,55.73770491803278,f,reject,f,reject,original_reject,
00209523,COLORADO ROCKY MOUNTAIN SCHOOL,CO,CARBONDALE,060215,colorado rocky mtn school,CARBONDALE,91.30434782608695,90.9090909090909,t,auto_accept,f,accept,original_auto_accept,060215
00209465,COLORADO TIMBERLINE ACADEMY,CO,DURANGO,060473,colorado timberline academy,DURANGO,100,100,t,auto_accept,f,accept,original_auto_accept,060473
A1900887,FORGE CHRISTIAN HIGH SCHOOL,CO,ARVADA,060499,vail christian high school,EDWARDS,89.36170212765957,79.24528301886792,f,review,t,reject,llm_claude_fable_5,
00209217,FOUNTAIN VALLEY SCHOOL OF COLORADO,CO,COLORADO SPRINGS,060389,Colorado High School,DENVER,85.71428571428571,62.96296296296296,f,reject,f,reject,original_reject,
00208042,MULLEN HIGH SCHOOL,CO,DENVER,060600,j k mullen high school,DENVER,100,90,t,auto_accept,f,accept,original_auto_accept,060600
A0101429,PIKES PEAK ACADEMY,CO,COLORADO SPRINGS,060318,pikes peak academy,COLORADO SPRINGS,100,100,t,auto_accept,f,accept,original_auto_accept,060318
A0500832,ROCKY MOUNTAIN LUTHERAN HIGH SCHOOL,CO,COMMERCE CITY,060588,Rocky Mountain High School,FORT COLLINS,100,85.24590163934427,f,auto_accept,f,accept,original_auto_accept,060588
A2392076,ST JOHN PAUL II HIGH SCHOOL,CO,WINDSOR,060696,R-5 High School,GRAND JUNCTION,84.61538461538461,57.14285714285714,f,reject,f,reject,original_reject,
02181537,ST MARY'S HIGH SCHOOL,CO,COLORADO SPRINGS,060696,R-5 High School,GRAND JUNCTION,84.61538461538461,72.22222222222221,f,review,t,reject,llm_claude_fable_5,
A0300672,TARA PERFORMING ARTS HIGH SCHOOL,CO,BOULDER,060696,R-5 High School,GRAND JUNCTION,84.61538461538461,59.57446808510638,f,reject,f,reject,original_reject,
A2370899,VAIL CHRISTIAN HIGH SCHOOL,CO,EDWARD,060499,vail christian high school,EDWARDS,100,100,f,auto_accept,f,accept,original_auto_accept,060499
A9900882,VAIL CHRISTIAN HIGH SCHOOL,CO,EDWARDS,060499,vail christian high school,EDWARDS,100,100,t,auto_accept,f,accept,original_auto_accept,060499
A0900680,VALOR CHRISTIAN HIGH SCHOOL,CO,HIGHLANDS RANCH,060499,vail christian high school,EDWARDS,94.33962264150944,94.33962264150944,f,auto_accept,f,accept,original_auto_accept,060499
00209192,YESHIVA TORAS CHAIM HIGH SCHOOL,CO,DENVER,060696,R-5 High School,GRAND JUNCTION,84.61538461538461,52.17391304347826,f,reject,f,reject,original_reject,
00230963,"ACADEMY OF OUR LADY OF MERCY, LAURALTON HALL",CT,MILFORD,070415,academy of our lady of mercy,MILFORD,100,78.87323943661973,t,review,t,accept,rule_same_city_superset,070415
00232461,ACADEMY OF THE HOLY FAMILY,CT,BALTIC,070110,Bacon Academy,COLCHESTER,70,51.28205128205128,f,reject,f,reject,original_reject,
A1900925,BAIS CHANA ACADEMY HIGH SCHOOL FOR GIRLS,CT,ORANGE,070008,Avon High School,AVON,81.48148148148148,50,f,reject,f,reject,original_reject,
A1500658,BAIS YAAKOV OF WATERBURY HIGH SCHOOL,CT,NAUGATUCK,070008,Avon High School,AVON,81.48148148148148,50,f,reject,f,reject,original_reject,
00233261,CHOATE ROSEMARY HALL,CT,WALLINGFORD,070810,choate rosemary hall,WALLINGFORD,100,100,t,auto_accept,f,accept,original_auto_accept,070810
00230861,EAST CATHOLIC HIGH SCHOOL,CT,MANCHESTER,070896,northwest catholic high school,WEST HARTFORD,88.88888888888889,72.72727272727273,f,review,t,reject,llm_claude_fable_5,
00232144,FAIRFIELD COLLEGE PREPARATORY,CT,FAIRFIELD,070190,fairfield college preparatory,FAIRFIELD,100,100,t,auto_accept,f,accept,original_auto_accept,070190
A1500702,FORMAN SCHOOL,CT,LITCHFIELD,070105,The Morgan School,CLINTON,73.33333333333333,73.33333333333334,f,reject,f,reject,original_reject,
A1300534,FUTURES SCHOOL,CT,WEST HARTFORD,070615,pomfret school,POMFRET,71.42857142857143,71.42857142857143,f,reject,f,reject,original_reject,
00230114,HOLY CROSS HIGH SCHOOL,CT,WATERBURY,070838,holy cross high school,WATERBURY,100,100,t,auto_accept,f,accept,original_auto_accept,070838
00231661,IMMACULATE HIGH SCHOOL,CT,DANBURY,070125,immaculate high school,DANBURY,100,100,t,auto_accept,f,accept,original_auto_accept,070125
00232541,KENT SCHOOL,CT,KENT,070330,kent school,KENT,100,100,t,auto_accept,f,accept,original_auto_accept,070330
00232122,KOLBE CATHEDRAL HIGH SCHOOL,CT,BRIDGEPORT,070053,kolbe-cathedral high school,BRIDGEPORT,100,100,t,auto_accept,f,accept,original_auto_accept,070053
00232406,MARIANAPOLIS PREP SCHOOL,CT,THOMPSON,070780,marianapolis preparatory sch,THOMPSON,80.76923076923077,80.76923076923077,t,review,t,accept,llm_claude_fable_5,070780
00232202,MERCY HIGH SCHOOL,CT,MIDDLETOWN,070398,mercy high school,MIDDLETOWN,100,100,t,auto_accept,f,accept,original_auto_accept,070398
00233206,MISS PORTER'S SCHOOL,CT,FARMINGTON,070210,miss porter's school,FARMINGTON,100,100,t,auto_accept,f,accept,original_auto_accept,070210
00230293,NORTHWEST CATHOLIC HIGH SCHOOL,CT,WEST HARTFORD,070896,northwest catholic high school,WEST HARTFORD,100,100,t,auto_accept,f,accept,original_auto_accept,070896
00231581,NOTRE DAME CATHOLIC HIGH SCHOOL,CT,FAIRFIELD,070905,notre dame high school,WEST HAVEN,100,83.01886792452831,f,review,t,reject,llm_claude_fable_5,
00230307,NOTRE DAME HIGH SCHOOL,CT,WEST HAVEN,070905,notre dame high school,WEST HAVEN,100,100,t,auto_accept,f,accept,original_auto_accept,070905
A2100745,OAK HILL SCHOOL AT HADDAM-KILLINGWORTH HIGH SCHOOL,CT,HIGGANUM,070324,Haddam-Killingworth High School,HIGGANUM,100,76.54320987654322,t,review,t,accept,rule_same_city_superset,070324
A1300544,OPTIONS EDUCATIONAL SERVICES,CT,HARTFORD,070113,Transitional Educational,COLUMBIA,62.857142857142854,61.53846153846154,f,reject,f,reject,original_reject,
00232949,POMFRET SCHOOL,CT,POMFRET,070615,pomfret school,POMFRET,100,100,t,auto_accept,f,accept,original_auto_accept,070615
00231082,SACRED HEART ACADEMY,CT,HAMDEN,070263,sacred heart academy,HAMDEN,100,100,t,auto_accept,f,accept,original_auto_accept,070263
00232552,SALISBURY SCHOOL,CT,SALISBURY,070675,Simsbury High School,SIMSBURY,77.77777777777777,44.44444444444444,f,reject,f,reject,original_reject,
00232563,SOUTH KENT SCHOOL,CT,SOUTH KENT,070330,kent school,KENT,100,78.57142857142857,f,review,t,reject,llm_claude_fable_5,
00231865,ST JOSEPH HIGH SCHOOL,CT,TRUMBULL,070797,saint joseph high school,TRUMBULL,100,100,t,auto_accept,f,accept,original_auto_accept,070797
A2190194,ST PAUL CATHOLIC HIGH SCHOOL,CT,BRISTOL,070896,northwest catholic high school,WEST HARTFORD,83.33333333333333,72.41379310344827,f,review,t,reject,llm_claude_fable_5,
A1900950,SUFFIELD ACADEMY,CT,SUFFIELD,070110,Bacon Academy,COLCHESTER,70,55.172413793103445,f,reject,f,reject,original_reject,
A0101540,THE CHESHIRE ACADEMY,CT,CHESHIRE,070095,cheshire academy,CHESHIRE,100,88.88888888888889,t,auto_accept,f,accept,original_auto_accept,070095
00233181,THE FREDERICK GUNN SCHOOL,CT,WASHINGTON,070105,The Morgan School,CLINTON,74.07407407407408,66.66666666666667,f,reject,f,reject,original_reject,
00233115,THE HOTCHKISS SCHOOL,CT,LAKEVILLE,070335,hotchkiss school,LAKEVILLE,100,88.88888888888889,t,auto_accept,f,accept,original_auto_accept,070335
00233341,THE LOOMIS CHAFFEE SCHOOL,CT,WINDSOR,070105,The Morgan School,CLINTON,74.07407407407408,57.14285714285714,f,reject,f,reject,original_reject,
00232971,THE OXFORD ACADEMY,CT,WESTBROOK,070110,Bacon Academy,COLCHESTER,70,58.06451612903225,f,reject,f,reject,original_reject,
02159308,THE WOODHALL SCHOOL,CT,BETHLEHEM,070028,woodhall school,BETHLEHEM,100,88.23529411764706,t,auto_accept,f,accept,original_auto_accept,070028
00233363,WESTMINSTER SCHOOL,CT,SIMSBURY,070395,westover school,MIDDLEBURY,78.78787878787878,78.78787878787878,f,reject,f,reject,original_reject,
00232905,WESTOVER SCHOOL,CT,MIDDLEBURY,070395,westover school,MIDDLEBURY,100,100,t,auto_accept,f,accept,original_auto_accept,070395
A2100758,YESHIVA GEDOLAH OF WATERBURY- MESIVTA DURHAM,CT,DURHAM,070867,Waterbury Arts Magnet School,WATERBURY,50.70422535211268,47.887323943661976,f,reject,f,reject,original_reject,
A2190198,ARCHBISHOP CARROLL HIGH SCHOOL,DC,WASHINGTON,090125,Mckinley High School,WASHINGTON,70.96774193548387,52,t,reject,f,reject,original_reject,
00252659,GEORGETOWN VISITATION PREPARATORY SCHOOL,DC,WASHINGTON,090080,Georgetown Visitation Prep Sch,WASHINGTON,85.71428571428571,85.71428571428572,t,review,t,accept,llm_claude_fable_5,090080
A9700911,MODEL SECONDARY SCHOOL FOR THE DEAF,DC,WASHINGTON,090115,maret school,WASHINGTON,66.66666666666666,42.553191489361694,t,reject,f,reject,original_reject,
A2100775,ST JEROME INSTITUTE,DC,WASHINGTON,090101,Kamit Institute Public Charter School,WASHINGTON,64.28571428571428,46.42857142857143,t,reject,f,reject,original_reject,
00253062,ST JOHNS COLLEGE HIGH SCHOOL,DC,WASHINGTON,090185,ST JOHNS COLLEGE HIGH SCHOOL,WASHINGTON,100,100,t,auto_accept,f,accept,original_auto_accept,090185
A0700397,DELMARVA CHRISTIAN HIGH SCHOOL,DE,GEORGETOWN,080113,Christiana High School,NEWARK,84.61538461538461,84.61538461538461,f,review,t,reject,llm_claude_fable_5,
00249486,PADUA ACADEMY,DE,WILMINGTON,080183,Padua Academy,WILMINGTON,100,100,t,auto_accept,f,accept,original_auto_accept,080183
00249737,ST ANDREW'S SCHOOL,DE,MIDDLETOWN,080095,saint andrews school,MIDDLETOWN,97.14285714285714,97.14285714285714,t,auto_accept,f,accept,original_auto_accept,080095
00249577,ST MARK'S HIGH SCHOOL,DE,WILMINGTON,080194,saint marks high school,WILMINGTON,97.5609756097561,97.5609756097561,t,auto_accept,f,accept,original_auto_accept,080194
A2300642,AIM HIGH INTL,FL,DAYTONA BEACH,101465,North Marion High School,CITRA,59.45945945945946,48.64864864864865,f,reject,f,reject,original_reject,
A1592009,AMERICAN WORLDWIDE ACADEMY,FL,MIAMI,100179,img academy,BRADENTON,77.77777777777777,48.64864864864865,f,reject,f,reject,original_reject,
A9901147,ARCHBISHOP MCCARTHY HIGH SCHOOL,FL,SOUTHWEST RANCHES,100815,Jay High School,JAY,84.61538461538461,60.86956521739131,f,reject,f,reject,original_reject,
A2100848,BEIT APEL SHAULSON FAMILY CAMPUS FOR GIRLS,FL,MIAMI,100357,Pace Center For Girls,DAYTONA BEACH,60,44.44444444444444,f,reject,f,reject,original_reject,
A0300789,BISHOP JOHN J SNYDER HIGH SCHOOL,FL,JACKSONVILLE,100819,bishop john j snyder hs,JACKSONVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,100819
00258504,BISHOP KENNY HIGH SCHOOL,FL,JACKSONVILLE,100740,bishop kenny high school,JACKSONVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,100740
A0500972,BISHOP MCLAUGHLIN CATHOLIC HIGH SCHOOL,FL,SPRING HILL,101731,tampa catholic high school,TAMPA,86.95652173913044,62.5,f,reject,f,reject,original_reject,
00258027,BISHOP MOORE CATHOLIC HIGH SCHOOL,FL,ORLANDO,101731,tampa catholic high school,TAMPA,86.95652173913044,67.79661016949152,f,review,t,reject,rule_diff_city_weak_name,
00257599,CARDINAL GIBBONS HIGH SCHOOL,FL,FORT LAUDERDALE,100469,cardinal gibbons high school,FORT LAUDERDALE,100,100,t,auto_accept,f,accept,original_auto_accept,100469
00258672,CARDINAL MOONEY CATHOLIC HIGH SCHOOL,FL,SARASOTA,101572,cardinal mooney high school,SARASOTA,100,85.71428571428572,t,auto_accept,f,accept,original_auto_accept,101572
00256904,CARDINAL NEWMAN HIGH SCHOOL,FL,WEST PALM BEACH,101835,cardinal newman high school,WEST PALM BEACH,100,100,t,auto_accept,f,accept,original_auto_accept,101835
BB180564,CAREER ONLINE HIGH SCHOOL,FL,POMPANO BEACH,100815,Jay High School,JAY,84.61538461538461,60,f,reject,f,reject,original_reject,
A1790130,CAREER PREP ACADEMY OF SOUTH,FL,CUTLER BAY,100179,img academy,BRADENTON,77.77777777777777,41.02564102564102,f,reject,f,reject,original_reject,
00257475,CHAMINADE MADONNA COLLEGE PREPARATORY,FL,HOLLYWOOD,100678,chaminade-madonna coll prep,HOLLYWOOD,84.375,84.375,t,review,t,accept,llm_claude_fable_5,100678
A2380011,CHESTERTON ACADEMY OF ORLANDO,FL,WINTER PARK,100179,img academy,BRADENTON,77.77777777777777,40,f,reject,f,reject,original_reject,
A2100913,CHRISTIAN LEARNING ACADEMY APOPKA INC.,FL,APOPKA,100788,trinity christian academy,JACKSONVILLE,80.95238095238095,67.74193548387098,f,review,t,reject,rule_diff_city_weak_name,
00257318,CHRISTOPHER COLUMBUS HIGH SCHOOL,FL,MIAMI,101048,CHRISTOPHER COLUMBUS HIGH SCHOOL,MIAMI,100,100,t,auto_accept,f,accept,original_auto_accept,101048
00258741,CLEARWATER CENTRAL CATHOLIC HIGH SCHOOL,FL,CLEARWATER,100177,Central High School,BROOKSVILLE,100,65.51724137931035,f,review,t,reject,rule_diff_city_weak_name,
A1901093,CRISTO REY TAMPA SALESIAN HIGH SCHOOL,FL,TAMPA,100815,Jay High School,JAY,84.61538461538461,50,f,reject,f,reject,original_reject,
A1901117,EBENEZER INTERNATIONAL CHRISTIAN ACADEMY,FL,HIALEAH,100788,trinity christian academy,JACKSONVILLE,80.95238095238095,67.6923076923077,f,review,t,reject,rule_diff_city_weak_name,
A2300713,ED CORPS HIGH SCHOOL,FL,EASTPOINT,100815,Jay High School,JAY,84.61538461538461,62.857142857142854,f,reject,f,reject,original_reject,
A1399031,EDITH ROBINSON CHRISTIAN ACADEMY,FL,PLANTATION,100788,trinity christian academy,JACKSONVILLE,80.95238095238095,77.19298245614034,f,review,t,reject,llm_claude_fable_5,
A1500875,ELEVATION PREPARATORY ACADEMY,FL,SARASOTA,102563,elevation preparatory acad,SARASOTA,94.54545454545455,94.54545454545455,t,auto_accept,f,accept,original_auto_accept,102563
A2192148,ELEVATION PREPARATORY ACADEMY,FL,SARASOTA,102563,elevation preparatory acad,SARASOTA,94.54545454545455,94.54545454545455,t,auto_accept,f,accept,original_auto_accept,102563
00257952,FATHER LOPEZ CATHOLIC HIGH SCHOOL,FL,DAYTONA BEACH,100353,father lopez high school,DAYTONA BEACH,100,84.21052631578947,t,auto_accept,f,accept,original_auto_accept,100353
A2300732,FLORIDA YESHIVA HIGH SCHOOL,FL,HOLLYWOOD,100815,Jay High School,JAY,84.61538461538461,52.38095238095239,f,reject,f,reject,original_reject,
02019927,FOREST LAKE ACADEMY.,FL,APOPKA,100985,forest lake academy,APOPKA,100,100,t,auto_accept,f,accept,original_auto_accept,100985
A1700945,HADAR SOUTH FLORIDA HIGH SCHOOL FOR GIRLS,FL,BOCA RATON,100270,South Lake High School,GROVELAND,87.17948717948718,53.968253968253975,f,reject,f,reject,original_reject,
